A3DYB2N4DINWJZ,A3DYB2N4DINWJZ-1-14131-1,false,False
A2WP04RFZ9STGJ,A2WP04RFZ9STGJ-1-2523-3,1,1.0
A2WP04RFZ9STGJ,A2WP04RFZ9STGJ-1-17649-3,"Recreation & Leisure","Recreation & Leisure"
A2WP04RFZ9STGJ,A2WP04RFZ9STGJ-1-11603-3,plain,plain
A2WP04RFZ9STGJ,A2WP04RFZ9STGJ-2-3943-4,2,6.25
A2WP04RFZ9STGJ,A2WP04RFZ9STGJ-2-1727-4,Yes,Yes
A12M78R4SVDCV7,A12M78R4SVDCV7-1-18550-2,Positive,Neutral
AOGEGRPMKRKY,AOGEGRPMKRKY-1-3603-8,1,1.25
A2WP04RFZ9STGJ,A2WP04RFZ9STGJ-3-4084-5,no,no
A1JKXE0BTOBE57,A1JKXE0BTOBE57-1-9172-6,Positive,Positive
A2WP04RFZ9STGJ,A2WP04RFZ9STGJ-3-13861-5,killian,KILLIAN
A1JKXE0BTOBE57,A1JKXE0BTOBE57-1-19413-6,Positive,Positive
A2WP04RFZ9STGJ,A2WP04RFZ9STGJ-3-6367-5,5,4.0
AOGEGRPMKRKY,AOGEGRPMKRKY-1-17340-8,"Personal Growth","Health & Fitness"
AOGEGRPMKRKY,AOGEGRPMKRKY-1-8963-8,Neutral,Positive
AERIMXMAEESMI,AERIMXMAEESMI-1-16322-4,"Personal Growth","Personal Growth"
A1JKXE0BTOBE57,A1JKXE0BTOBE57-1-16537-6,Humor,"Personal Growth"
AOGEGRPMKRKY,AOGEGRPMKRKY-2-14162-9,true,False
AOGEGRPMKRKY,AOGEGRPMKRKY-2-7845-9,3,2.4
AOGEGRPMKRKY,AOGEGRPMKRKY-2-8882-9,"Photo unavailable",Neutral
A12M78R4SVDCV7,A12M78R4SVDCV7-1-13235-2,JuPia,JUPIA
A1JKXE0BTOBE57,A1JKXE0BTOBE57-2-19064-7,"Highly negative",Neutral
AOGEGRPMKRKY,AOGEGRPMKRKY-3-8563-10,Positive,Positive
AOGEGRPMKRKY,AOGEGRPMKRKY-3-15470-10,false,False
A1JKXE0BTOBE57,A1JKXE0BTOBE57-2-16140-7,"Personal Growth","Health & Fitness"
AOGEGRPMKRKY,AOGEGRPMKRKY-3-15301-10,false,False
AXID3RPK6NZT6,AXID3RPK6NZT6-1-15957-13,false,False
A1JKXE0BTOBE57,A1JKXE0BTOBE57-2-14483-7,false,False
AXID3RPK6NZT6,AXID3RPK6NZT6-1-18551-13,"Highly positive",Neutral
A1JKXE0BTOBE57,A1JKXE0BTOBE57-3-8701-8,Positive,Positive
AXID3RPK6NZT6,AXID3RPK6NZT6-1-13231-13,Allan,ALLAN
AXID3RPK6NZT6,AXID3RPK6NZT6-2-11975-14,plain,plain
A1JKXE0BTOBE57,A1JKXE0BTOBE57-3-17159-8,"Time Management/Organization","Recreation & Leisure"
AXID3RPK6NZT6,AXID3RPK6NZT6-2-7774-14,4,3.33
AXID3RPK6NZT6,AXID3RPK6NZT6-2-14504-14,false,False
A1JKXE0BTOBE57,A1JKXE0BTOBE57-3-11311-8,plain,plain
A12M78R4SVDCV7,A12M78R4SVDCV7-2-17481-3,"Personal Growth","Personal Growth"
A12M78R4SVDCV7,A12M78R4SVDCV7-2-14473-3,false,False
AXID3RPK6NZT6,AXID3RPK6NZT6-3-2446-15,7,7.0
AXID3RPK6NZT6,AXID3RPK6NZT6-3-11537-15,floral,floral
AXID3RPK6NZT6,AXID3RPK6NZT6-3-10673-15,tribal,animal
A12M78R4SVDCV7,A12M78R4SVDCV7-3-14863-4,false,False
A12M78R4SVDCV7,A12M78R4SVDCV7-3-6458-4,4,3.0
A247TCDIBB07JC,A247TCDIBB07JC-1-13224-17,LUCiLLE,LUCILLE
A12M78R4SVDCV7,A12M78R4SVDCV7-3-11748-4,scales,floral
A2O0J4VZL3EJL2,A2O0J4VZL3EJL2-1-3072-19,2,1.0
A247TCDIBB07JC,A247TCDIBB07JC-1-9559-17,Positive,Positive
A247TCDIBB07JC,A247TCDIBB07JC-1-11146-17,plain,plain
A2O0J4VZL3EJL2,A2O0J4VZL3EJL2-1-1383-19,Yes,Yes
A247TCDIBB07JC,A247TCDIBB07JC-2-3135-18,1,1.0
A2O0J4VZL3EJL2,A2O0J4VZL3EJL2-1-14318-19,false,False
AT4WOAQUBY4I9,AT4WOAQUBY4I9-1-2850-20,1,1.0
A247TCDIBB07JC,A247TCDIBB07JC-2-983-18,"I can't tell",Yes
A247TCDIBB07JC,A247TCDIBB07JC-2-15249-18,false,False
A247TCDIBB07JC,A247TCDIBB07JC-3-9581-19,Neutral,Positive
A2O0J4VZL3EJL2,A2O0J4VZL3EJL2-2-6884-20,5,3.2
A247TCDIBB07JC,A247TCDIBB07JC-3-8625-19,Positive,Positive
AT4WOAQUBY4I9,AT4WOAQUBY4I9-1-18684-20,Neutral,Neutral
A9NRPV1G84HSL,A9NRPV1G84HSL-1-16871-25,"Personal Growth",Humor
A247TCDIBB07JC,A247TCDIBB07JC-3-19355-19,Neutral,Neutral
AT4WOAQUBY4I9,AT4WOAQUBY4I9-2-13036-21,Maylis,MAYLIS
A9NRPV1G84HSL,A9NRPV1G84HSL-1-1053-25,No,"I can't tell"
AT4WOAQUBY4I9,AT4WOAQUBY4I9-2-7924-21,5,4.4
A2O0J4VZL3EJL2,A2O0J4VZL3EJL2-2-18482-20,"Highly positive",Neutral
AT4WOAQUBY4I9,AT4WOAQUBY4I9-2-12995-21,Clement,CLEMENT
A9NRPV1G84HSL,A9NRPV1G84HSL-2-4247-26,yes,yes
A9NRPV1G84HSL,A9NRPV1G84HSL-2-10413-26,plain,plain
A2O0J4VZL3EJL2,A2O0J4VZL3EJL2-2-11106-20,floral,floral
AT4WOAQUBY4I9,AT4WOAQUBY4I9-3-15971-22,false,False
A9NRPV1G84HSL,A9NRPV1G84HSL-2-13483-26,Elisa,ELISA
AT4WOAQUBY4I9,AT4WOAQUBY4I9-3-11653-22,floral,floral
A1ZCW9H86VFIBE,A1ZCW9H86VFIBE-1-3883-31,6,1.25
AT4WOAQUBY4I9,AT4WOAQUBY4I9-3-13466-22,Antoine,ANTOINE
A1ZCW9H86VFIBE,A1ZCW9H86VFIBE-1-8753-31,Positive,Positive
A1ZCW9H86VFIBE,A1ZCW9H86VFIBE-1-19090-31,Negative,Neutral
A9NRPV1G84HSL,A9NRPV1G84HSL-3-19765-27,Positive,Positive
A9NRPV1G84HSL,A9NRPV1G84HSL-3-14332-27,false,False
A5FUU339LEP25,A5FUU339LEP25-1-3786-23,6,1.25
A1ZCW9H86VFIBE,A1ZCW9H86VFIBE-2-12300-32,baptise,BAPTISTE
A5FUU339LEP25,A5FUU339LEP25-1-18919-23,Neutral,Neutral
A1ZCW9H86VFIBE,A1ZCW9H86VFIBE-2-19050-32,Neutral,Negative
A5FUU339LEP25,A5FUU339LEP25-1-13009-23,LUCY,LUCY
A1ZCW9H86VFIBE,A1ZCW9H86VFIBE-3-5388-33,yes,unk
A5FUU339LEP25,A5FUU339LEP25-2-3321-24,5,1.0
A1ZCW9H86VFIBE,A1ZCW9H86VFIBE-3-17821-33,"Recreation & Leisure","Personal Growth"
A5FUU339LEP25,A5FUU339LEP25-2-7706-24,4,3.67
A2O0J4VZL3EJL2,A2O0J4VZL3EJL2-3-4581-21,unk,unk
A5FUU339LEP25,A5FUU339LEP25-2-12609-24,ABDERRAHINE,ABDERRAMINE
A5FUU339LEP25,A5FUU339LEP25-3-16283-25,"Recreation & Leisure","Recreation & Leisure"
A2O0J4VZL3EJL2,A2O0J4VZL3EJL2-3-10993-21,plain,plain
A5FUU339LEP25,A5FUU339LEP25-3-18625-25,Positive,Positive
A5FUU339LEP25,A5FUU339LEP25-3-11540-25,plain,plain
A2O0J4VZL3EJL2,A2O0J4VZL3EJL2-3-10520-21,plain,plain
A3RB849M3Q6RPL,A3RB849M3Q6RPL-1-15643-36,false,False
A3VLGVKJOHU58D,A3VLGVKJOHU58D-1-17181-37,Family/Friends/Relationships,Family/Friends/Relationships
A3VLGVKJOHU58D,A3VLGVKJOHU58D-3-13506-39,"LOLA Gilblas","LOLA GILBLAS"
A3SBNJPZS7E2AX,A3SBNJPZS7E2AX-1-5104-40,no,no
A3SBNJPZS7E2AX,A3SBNJPZS7E2AX-1-9015-40,"Photo unavailable",Neutral
A3SBNJPZS7E2AX,A3SBNJPZS7E2AX-1-10025-40,plain,plain
A3SBNJPZS7E2AX,A3SBNJPZS7E2AX-2-5011-41,no,no
A3SBNJPZS7E2AX,A3SBNJPZS7E2AX-2-8589-41,Positive,Positive
A3SBNJPZS7E2AX,A3SBNJPZS7E2AX-2-10541-41,floral,floral
A1OSESE6RG3NFB,A1OSESE6RG3NFB-1-4730-42,no,yes
A1OSESE6RG3NFB,A1OSESE6RG3NFB-1-18346-42,Neutral,Neutral
A1OSESE6RG3NFB,A1OSESE6RG3NFB-1-16664-42,"Health & Fitness","Health & Fitness"
A1OSESE6RG3NFB,A1OSESE6RG3NFB-2-4691-43,unk,no
A1OSESE6RG3NFB,A1OSESE6RG3NFB-2-6834-43,5,3.2
A1OSESE6RG3NFB,A1OSESE6RG3NFB-2-1095-43,Yes,Yes
A1OSESE6RG3NFB,A1OSESE6RG3NFB-3-4963-44,no,no
A1OSESE6RG3NFB,A1OSESE6RG3NFB-3-9041-44,Positive,Positive
A1OSESE6RG3NFB,A1OSESE6RG3NFB-3-7278-44,5,3.8
A3UNKB1RRNN2FT,A3UNKB1RRNN2FT-1-15632-49,false,False
A3UNKB1RRNN2FT,A3UNKB1RRNN2FT-1-7476-49,5,3.2
A3UNKB1RRNN2FT,A3UNKB1RRNN2FT-1-10581-49,floral,floral
A1IH7F19OWLD3A,A1IH7F19OWLD3A-1-709-48,Yes,Yes
A3UNKB1RRNN2FT,A3UNKB1RRNN2FT-2-2864-50,1,1.0
A3UNKB1RRNN2FT,A3UNKB1RRNN2FT-2-19038-50,"Highly positive",Neutral
A3UNKB1RRNN2FT,A3UNKB1RRNN2FT-2-12671-50,AMBRE,AMBRE
A3UNKB1RRNN2FT,A3UNKB1RRNN2FT-3-8174-51,"Highly positive",Positive
A3UNKB1RRNN2FT,A3UNKB1RRNN2FT-3-18831-51,Neutral,Neutral
A3UNKB1RRNN2FT,A3UNKB1RRNN2FT-3-14304-51,false,False
A1IH7F19OWLD3A,A1IH7F19OWLD3A-1-11060-48,plain,plain
A1IH7F19OWLD3A,A1IH7F19OWLD3A-2-3404-49,1,1.0
A1IH7F19OWLD3A,A1IH7F19OWLD3A-2-8809-49,Positive,Positive
A1IH7F19OWLD3A,A1IH7F19OWLD3A-2-16239-49,Finance,Finance
A1IH7F19OWLD3A,A1IH7F19OWLD3A-3-7762-50,5,3.33
A1IH7F19OWLD3A,A1IH7F19OWLD3A-3-15213-50,false,False
A2RLY2I4U06ETD,A2RLY2I4U06ETD-1-14707-55,false,False
A2RLY2I4U06ETD,A2RLY2I4U06ETD-2-11850-56,other,cartoon
A2RLY2I4U06ETD,A2RLY2I4U06ETD-2-1837-56,No,Yes
A2RLY2I4U06ETD,A2RLY2I4U06ETD-3-7329-57,4,4.2
A2RLY2I4U06ETD,A2RLY2I4U06ETD-3-14695-57,false,False
A2RLY2I4U06ETD,A2RLY2I4U06ETD-3-13349-57,YLLONA,YLLONA
AWU522IJMK5EB,AWU522IJMK5EB-1-5982-58,no,no
AWU522IJMK5EB,AWU522IJMK5EB-1-12048-58,ELOISE,ELOISE
AWU522IJMK5EB,AWU522IJMK5EB-1-858-58,No,"I can't tell"
AWU522IJMK5EB,AWU522IJMK5EB-2-3772-59,1,1.25
AWU522IJMK5EB,AWU522IJMK5EB-2-9084-59,"Highly negative",Negative
AWU522IJMK5EB,AWU522IJMK5EB-2-12706-59,LANCELOT,LANCELOT
AWU522IJMK5EB,AWU522IJMK5EB-3-5908-60,no,unk
AWU522IJMK5EB,AWU522IJMK5EB-3-11813-60,plain,plain
AWU522IJMK5EB,AWU522IJMK5EB-3-12157-60,ALEXANDRE,ALEXANDRE
ACGTDVVR5QSOS,ACGTDVVR5QSOS-1-5295-61,no,no
ACGTDVVR5QSOS,ACGTDVVR5QSOS-1-10201-61,other,plain
ACGTDVVR5QSOS,ACGTDVVR5QSOS-1-18192-61,Neutral,Neutral
ACGTDVVR5QSOS,ACGTDVVR5QSOS-2-5731-62,yes,yes
ACGTDVVR5QSOS,ACGTDVVR5QSOS-2-7629-62,4,3.71
ACGTDVVR5QSOS,ACGTDVVR5QSOS-2-18876-62,Positive,Neutral
ACGTDVVR5QSOS,ACGTDVVR5QSOS-3-12179-63,Fanny,FANNY
ACGTDVVR5QSOS,ACGTDVVR5QSOS-3-14127-63,false,True
A27U5WX9V0HHUV,A27U5WX9V0HHUV-1-3194-65,1,1.0
A27U5WX9V0HHUV,A27U5WX9V0HHUV-1-17825-65,"Recreation & Leisure","Recreation & Leisure"
A27U5WX9V0HHUV,A27U5WX9V0HHUV-1-10838-65,other,plain
A27U5WX9V0HHUV,A27U5WX9V0HHUV-2-7026-66,3,3.8
A27U5WX9V0HHUV,A27U5WX9V0HHUV-2-8648-66,"Highly positive",Positive
A2YE2I9DYV9OKW,A2YE2I9DYV9OKW-1-7546-67,4,3.8
A27U5WX9V0HHUV,A27U5WX9V0HHUV-2-16996-66,"Recreation & Leisure","Recreation & Leisure"
A27U5WX9V0HHUV,A27U5WX9V0HHUV-3-9753-67,"Photo unavailable",Positive
A2YE2I9DYV9OKW,A2YE2I9DYV9OKW-1-16191-67,"Time Management/Organization","Personal Growth"
A27U5WX9V0HHUV,A27U5WX9V0HHUV-3-4451-67,yes,yes
A2YE2I9DYV9OKW,A2YE2I9DYV9OKW-1-11488-67,plain,plain
A27U5WX9V0HHUV,A27U5WX9V0HHUV-3-1342-67,Yes,Yes
A2YE2I9DYV9OKW,A2YE2I9DYV9OKW-2-17625-68,Humor,"Recreation & Leisure"
A2YE2I9DYV9OKW,A2YE2I9DYV9OKW-2-3318-68,1,1.0
A2YE2I9DYV9OKW,A2YE2I9DYV9OKW-2-18229-68,Neutral,Neutral
A2YE2I9DYV9OKW,A2YE2I9DYV9OKW-3-9368-69,Neutral,Positive
A2YE2I9DYV9OKW,A2YE2I9DYV9OKW-3-4837-69,unk,yes
A2YE2I9DYV9OKW,A2YE2I9DYV9OKW-3-1263-69,No,"I can't tell"
A1TD4U50L2VDMO,A1TD4U50L2VDMO-1-5743-71,no,no
A1TD4U50L2VDMO,A1TD4U50L2VDMO-1-8852-71,Positive,Positive
A1TD4U50L2VDMO,A1TD4U50L2VDMO-1-12490-71,Julie,JULIE
A1TD4U50L2VDMO,A1TD4U50L2VDMO-2-19300-72,Positive,Neutral
A1TD4U50L2VDMO,A1TD4U50L2VDMO-2-1740-72,Yes,Yes
A1TD4U50L2VDMO,A1TD4U50L2VDMO-2-17549-72,"Personal Growth",Humor
A1TD4U50L2VDMO,A1TD4U50L2VDMO-3-4056-73,no,unk
A1TD4U50L2VDMO,A1TD4U50L2VDMO-3-2678-73,4,1.0
A1TD4U50L2VDMO,A1TD4U50L2VDMO-3-6238-73,5,3.0
A1H0QGA8A42RDD,A1H0QGA8A42RDD-1-3806-74,1,1.25
A1H0QGA8A42RDD,A1H0QGA8A42RDD-1-17856-74,Finance,Finance
A1H0QGA8A42RDD,A1H0QGA8A42RDD-1-14788-74,false,False
A1H0QGA8A42RDD,A1H0QGA8A42RDD-2-16853-75,"Personal Growth","Personal Growth"
A1CZ2GB5LZ9O5H,A1CZ2GB5LZ9O5H-1-1963-77,Yes,Yes
A1H0QGA8A42RDD,A1H0QGA8A42RDD-2-15416-75,false,False
ATHC8V87MPHHW,ATHC8V87MPHHW-1-4711-76,no,yes
A1CZ2GB5LZ9O5H,A1CZ2GB5LZ9O5H-1-16203-77,"Personal Growth",Humor
ATHC8V87MPHHW,ATHC8V87MPHHW-1-4456-76,no,yes
A1CZ2GB5LZ9O5H,A1CZ2GB5LZ9O5H-2-2667-78,1,1.0
ASW8M4F98R3R6,ASW8M4F98R3R6-1-4561-79,no,no
A1CZ2GB5LZ9O5H,A1CZ2GB5LZ9O5H-2-4474-78,yes,yes
A1H0QGA8A42RDD,A1H0QGA8A42RDD-3-16186-76,"Personal Growth","Personal Growth"
ATHC8V87MPHHW,ATHC8V87MPHHW-1-15136-76,false,False
A1CZ2GB5LZ9O5H,A1CZ2GB5LZ9O5H-2-19879-78,Neutral,Neutral
ASW8M4F98R3R6,ASW8M4F98R3R6-1-17643-79,Humor,"Health & Fitness"
ATHC8V87MPHHW,ATHC8V87MPHHW-2-4871-77,no,no
A1CZ2GB5LZ9O5H,A1CZ2GB5LZ9O5H-3-3663-79,2,1.25
ASW8M4F98R3R6,ASW8M4F98R3R6-1-16207-79,"Recreation & Leisure",Humor
ATHC8V87MPHHW,ATHC8V87MPHHW-2-1097-77,"I can't tell","I can't tell"
A1CZ2GB5LZ9O5H,A1CZ2GB5LZ9O5H-3-1792-79,"I can't tell",Yes
A1CZ2GB5LZ9O5H,A1CZ2GB5LZ9O5H-3-19624-79,"Highly positive","Highly positive"
ATHC8V87MPHHW,ATHC8V87MPHHW-2-15577-77,false,False
ATHC8V87MPHHW,ATHC8V87MPHHW-3-5388-78,no,unk
ASW8M4F98R3R6,ASW8M4F98R3R6-2-17311-80,Family/Friends/Relationships,"Personal Growth"
ASW8M4F98R3R6,ASW8M4F98R3R6-2-14571-80,false,False
A1H0QGA8A42RDD,A1H0QGA8A42RDD-3-10260-76,floral,floral
ATHC8V87MPHHW,ATHC8V87MPHHW-3-9057-78,"Highly positive",Positive
ASW8M4F98R3R6,ASW8M4F98R3R6-3-18559-81,Positive,Neutral
ATHC8V87MPHHW,ATHC8V87MPHHW-3-13891-78,CLEMENTINE,CLEMENTINE
ASW8M4F98R3R6,ASW8M4F98R3R6-3-13156-81,Isaure,ISAURE
A1H0QGA8A42RDD,A1H0QGA8A42RDD-3-10692-76,other,plain
A37O5SYY9VWSPY,A37O5SYY9VWSPY-1-4420-86,no,yes
A37O5SYY9VWSPY,A37O5SYY9VWSPY-1-18099-86,Neutral,"Highly negative"
A37O5SYY9VWSPY,A37O5SYY9VWSPY-1-14606-86,false,False
A37O5SYY9VWSPY,A37O5SYY9VWSPY-2-14506-87,false,False
A37O5SYY9VWSPY,A37O5SYY9VWSPY-2-10831-87,other,plain
A2SS9E4UEZLVXR,A2SS9E4UEZLVXR-1-2042-89,7,7.0
A37O5SYY9VWSPY,A37O5SYY9VWSPY-2-217-87,Yes,Yes
A2SS9E4UEZLVXR,A2SS9E4UEZLVXR-1-17959-89,Career,Education/Training
A37O5SYY9VWSPY,A37O5SYY9VWSPY-3-16979-88,Humor,"Personal Growth"
A2SS9E4UEZLVXR,A2SS9E4UEZLVXR-1-19369-89,Negative,Neutral
A37O5SYY9VWSPY,A37O5SYY9VWSPY-3-14846-88,false,False
A2SS9E4UEZLVXR,A2SS9E4UEZLVXR-2-13767-90,Kylian,KYLIAN
A2SS9E4UEZLVXR,A2SS9E4UEZLVXR-2-16663-90,"Recreation & Leisure",Humor
A2SS9E4UEZLVXR,A2SS9E4UEZLVXR-3-3445-91,1,1.0
A2SS9E4UEZLVXR,A2SS9E4UEZLVXR-3-17700-91,"Personal Growth","Personal Growth"
A2SS9E4UEZLVXR,A2SS9E4UEZLVXR-3-17447-91,Humor,Humor
A3KI03BD866OSJ,A3KI03BD866OSJ-1-4433-93,no,unk
A3KI03BD866OSJ,A3KI03BD866OSJ-1-12115-93,AMANDINE,AMANDINE
A3KI03BD866OSJ,A3KI03BD866OSJ-1-680-93,Yes,Yes
A3KI03BD866OSJ,A3KI03BD866OSJ-2-8271-94,"Photo unavailable",Neutral
A3KI03BD866OSJ,A3KI03BD866OSJ-2-7419-94,4,3.8
A3KI03BD866OSJ,A3KI03BD866OSJ-2-218-94,Yes,Yes
A3KI03BD866OSJ,A3KI03BD866OSJ-3-2729-95,3,2.0
A3KI03BD866OSJ,A3KI03BD866OSJ-3-18874-95,Neutral,Neutral
A3KI03BD866OSJ,A3KI03BD866OSJ-3-16748-95,"Health & Fitness","Health & Fitness"
A3GTPW3MYSLMR7,A3GTPW3MYSLMR7-1-7100-96,3,3.2
A3GTPW3MYSLMR7,A3GTPW3MYSLMR7-1-13706-96,Doriane,DORIANE
A3GTPW3MYSLMR7,A3GTPW3MYSLMR7-1-533-96,Yes,Yes
A3GTPW3MYSLMR7,A3GTPW3MYSLMR7-2-3140-97,1,1.0
A3GTPW3MYSLMR7,A3GTPW3MYSLMR7-2-10744-97,plain,plain
A3GTPW3MYSLMR7,A3GTPW3MYSLMR7-2-681-97,Yes,Yes
A3GTPW3MYSLMR7,A3GTPW3MYSLMR7-3-10962-98,plain,plain
A3GTPW3MYSLMR7,A3GTPW3MYSLMR7-3-10801-98,floral,floral
A3GTPW3MYSLMR7,A3GTPW3MYSLMR7-3-14302-98,false,False
A1302M0ITC18M,A1302M0ITC18M-1-3045-99,3,1.0
A1302M0ITC18M,A1302M0ITC18M-1-12519-99,mathilde,MATHILDE
A1302M0ITC18M,A1302M0ITC18M-1-17967-99,"Personal Growth","Personal Growth"
A1302M0ITC18M,A1302M0ITC18M-2-3504-100,1,1.25
A1302M0ITC18M,A1302M0ITC18M-2-10282-100,plain,plain
A1302M0ITC18M,A1302M0ITC18M-2-14064-100,true,False
A1302M0ITC18M,A1302M0ITC18M-3-7184-101,4,3.2
A1302M0ITC18M,A1302M0ITC18M-3-19756-101,Positive,Neutral
A1302M0ITC18M,A1302M0ITC18M-3-17389-101,"Recreation & Leisure","Personal Growth"
APF1EAZT104LQ,APF1EAZT104LQ-1-3663-102,1,1.25
APF1EAZT104LQ,APF1EAZT104LQ-1-9615-102,Neutral,Positive
APF1EAZT104LQ,APF1EAZT104LQ-1-19261-102,Positive,Neutral
A3TS0KMBDEEUVX,A3TS0KMBDEEUVX-1-2912-104,2,1.0
A3TS0KMBDEEUVX,A3TS0KMBDEEUVX-1-347-104,Yes,"I can't tell"
A3TS0KMBDEEUVX,A3TS0KMBDEEUVX-1-15278-104,false,False
A3TS0KMBDEEUVX,A3TS0KMBDEEUVX-2-8806-105,Negative,Positive
A3TS0KMBDEEUVX,A3TS0KMBDEEUVX-2-19280-105,"Highly positive",Neutral
A2RTQ2U1VT7JQ9,A2RTQ2U1VT7JQ9-1-9288-105,Positive,Neutral
A2RTQ2U1VT7JQ9,A2RTQ2U1VT7JQ9-1-17885-105,"Personal Growth","Personal Growth"
A2RTQ2U1VT7JQ9,A2RTQ2U1VT7JQ9-2-3509-106,1,1.25
A3TS0KMBDEEUVX,A3TS0KMBDEEUVX-2-11186-105,floral,tribal
A2RTQ2U1VT7JQ9,A2RTQ2U1VT7JQ9-3-10543-107,stripes,stripes
A2RTQ2U1VT7JQ9,A2RTQ2U1VT7JQ9-3-5829-107,no,yes
A3TS0KMBDEEUVX,A3TS0KMBDEEUVX-3-9297-106,"Photo unavailable",Neutral
A2RTQ2U1VT7JQ9,A2RTQ2U1VT7JQ9-3-166-107,Yes,Yes
A2UXHHB01WOTI2,A2UXHHB01WOTI2-1-13313-109,MAXYNE,MAXYNE
A2UXHHB01WOTI2,A2UXHHB01WOTI2-2-2-110,Yes,Yes
A3TS0KMBDEEUVX,A3TS0KMBDEEUVX-3-16221-106,"Recreation & Leisure","Recreation & Leisure"
A2UXHHB01WOTI2,A2UXHHB01WOTI2-2-751-110,Yes,Yes
A2UXHHB01WOTI2,A2UXHHB01WOTI2-3-7998-111,5,3.6
A3TS0KMBDEEUVX,A3TS0KMBDEEUVX-3-14281-106,true,False
A2UXHHB01WOTI2,A2UXHHB01WOTI2-3-1360-111,Yes,No
A2UXHHB01WOTI2,A2UXHHB01WOTI2-3-15880-111,false,False
A37O3HJJMP5CB2,A37O3HJJMP5CB2-1-10361-114,floral,floral
A37O3HJJMP5CB2,A37O3HJJMP5CB2-2-13977-115,"ALAUZEN YSALINE",YSALINE
A37O3HJJMP5CB2,A37O3HJJMP5CB2-3-15842-116,false,False
AAAIZU66Q9K7G,AAAIZU66Q9K7G-1-8662-117,"Highly positive",Positive
AAAIZU66Q9K7G,AAAIZU66Q9K7G-1-18986-117,Positive,Neutral
A2V8IQ87DYKZCD,A2V8IQ87DYKZCD-1-14243-118,false,False
A2V8IQ87DYKZCD,A2V8IQ87DYKZCD-1-7648-118,2,1.32
A2V8IQ87DYKZCD,A2V8IQ87DYKZCD-1-388-118,Yes,"I can't tell"
A2V8IQ87DYKZCD,A2V8IQ87DYKZCD-2-5056-119,no,no
A2V8IQ87DYKZCD,A2V8IQ87DYKZCD-2-18638-119,Negative,Neutral
A2V8IQ87DYKZCD,A2V8IQ87DYKZCD-2-11827-119,plain,plain
